year,return_year,year_profit,ticker
2013,0.1319,1319.0,INCY
2014,0.1139,1139.0,INCY
2015,-0.0587,-587.0,INCY
2016,0.3008,3008.0,INCY
2017,0.093,930.0,INCY
2018,0.1561,1561.0,INCY
2019,0.1322,1322.0,INCY
2020,0.0172,172.0,INCY
2000,0.0447,447.0,INFO
2001,0.0429,429.0,INFO
2002,0.0238,238.0,INFO
2003,0.0594,594.0,INFO
2004,0.2734,2734.0,INFO
2005,0.2084,2084.0,INFO
2006,0.0378,378.0,INFO
2007,0.0929,929.0,INFO
2008,-0.0531,-531.0,INFO
2009,0.1848,1848.0,INFO
2010,0.1234,1234.0,INFO
2011,-0.1164,-1164.0,INFO
2012,0.1684,1684.0,INFO
2013,0.1704,1704.0,INFO
2014,0.0051,51.0,INFO
2015,0.0762,762.0,INFO
2016,0.0773,773.0,INFO
2017,0.1229,1229.0,INFO
2018,0.0697,697.0,INFO
2019,0.1183,1183.0,INFO
2020,-0.0889,-889.0,INFO
2000,0.2296,2296.0,IP
2001,0.211,2110.0,IP
2002,-0.8625,-8625.0,IP
2003,0.3182,3182.0,IP
2004,0.261,2610.0,IP
2005,-0.2636,-2636.0,IP
2006,0.2461,2461.0,IP
2007,0.2707,2707.0,IP
2008,-0.2038,-2038.0,IP
2009,0.5852,5852.0,IP
2010,0.5744,5744.0,IP
2011,0.0536,536.0,IP
2012,0.2276,2276.0,IP
2013,0.4751,4751.0,IP
2014,0.0702,702.0,IP
2015,0.191,1910.0,IP
2016,0.2283,2283.0,IP
2017,-0.0409,-409.0,IP
2018,-0.1134,-1134.0,IP
2019,0.1479,1479.0,IP
2020,-0.0543,-543.0,IP
2014,-0.0352,-352.0,IPG
2015,0.0738,738.0,IPG
2016,0.2271,2271.0,IPG
2017,0.0875,875.0,IPG
2018,0.0663,663.0,IPG
2019,0.1326,1326.0,IPG
2020,-0.1015,-1015.0,IPG
2000,-0.0453,-453.0,IPGP
2001,-0.0122,-122.0,IPGP
2002,0.0999,999.0,IPGP
2003,0.2106,2106.0,IPGP
2004,0.077,770.0,IPGP
2005,-0.0295,-295.0,IPGP
2006,-0.0191,-191.0,IPGP
2007,0.0279,279.0,IPGP
2008,-0.39,-3900.0,IPGP
2009,0.5329,5329.0,IPGP
2010,0.1552,1552.0,IPGP
2011,-0.058,-580.0,IPGP
2012,0.1152,1152.0,IPGP
2013,0.223,2230.0,IPGP
2014,0.0484,484.0,IPGP
2015,-0.1141,-1141.0,IPGP
2016,0.1722,1722.0,IPGP
2017,0.0953,953.0,IPGP
2018,-0.1234,-1234.0,IPGP
2019,0.053,530.0,IPGP
2020,-0.0566,-566.0,IPGP
2000,-0.0699,-699.0,IQV
2001,-0.1308,-1308.0,IQV
2002,-0.2657,-2657.0,IQV
2003,0.189,1890.0,IQV
2004,-0.0436,-436.0,IQV
2005,-0.208,-2080.0,IQV
2006,0.0773,773.0,IQV
2007,-0.117,-1170.0,IQV
2008,-0.2983,-2983.0,IQV
2009,0.5964,5964.0,IQV
2010,0.1945,1945.0,IQV
2011,0.1236,1236.0,IQV
2012,0.1254,1254.0,IQV
2013,0.1687,1687.0,IQV
2014,0.0606,606.0,IQV
2015,0.0488,488.0,IQV
2016,0.0961,961.0,IQV
2017,-0.0437,-437.0,IQV
2018,0.0927,927.0,IQV
2019,0.1781,1781.0,IQV
2020,0.0979,979.0,IQV
2006,0.0,0.0,IR
2007,0.2156,2156.0,IR
2008,-0.3487,-3487.0,IR
2009,0.2394,2394.0,IR
2010,0.2011,2011.0,IR
2011,0.1924,1924.0,IR
2012,0.5559,5559.0,IR
2013,0.0802,802.0,IR
2014,0.038,380.0,IR
2015,0.0489,489.0,IR
2016,-0.0227,-227.0,IR
2017,0.2279,2279.0,IR
2018,-0.0401,-401.0,IR
2019,0.1197,1197.0,IR
2020,0.1788,1788.0,IR
2013,0.0174,174.0,IRM
2014,0.237,2370.0,IRM
2015,0.1413,1413.0,IRM
2016,0.0803,803.0,IRM
2017,0.1295,1295.0,IRM
2018,0.053,530.0,IRM
2019,0.2312,2312.0,IRM
2020,-0.119,-1190.0,IRM
2000,0.0096,96.0,IT
2001,0.0732,732.0,IT
2002,0.0115,115.0,IT
2003,0.1635,1635.0,IT
2004,0.2194,2194.0,IT
2005,0.1158,1158.0,IT
2006,0.1351,1351.0,IT
2007,0.1192,1192.0,IT
2008,-0.36,-3600.0,IT
2009,0.2174,2174.0,IT
2010,0.1853,1853.0,IT
2011,-0.2408,-2408.0,IT
2012,0.2399,2399.0,IT
2013,0.1522,1522.0,IT
2014,0.0661,661.0,IT
2015,-0.013,-130.0,IT
2016,0.1107,1107.0,IT
2017,0.0825,825.0,IT
2018,0.1564,1564.0,IT
2019,0.0455,455.0,IT
2020,-0.1653,-1653.0,IT
2000,-0.1144,-1144.0,IVZ
2001,0.0408,408.0,IVZ
2002,-0.0154,-154.0,IVZ
2003,0.1603,1603.0,IVZ
2004,0.1448,1448.0,IVZ
2005,0.0961,961.0,IVZ
2006,-0.005,-50.0,IVZ
2007,0.2932,2932.0,IVZ
2008,-0.1446,-1446.0,IVZ
2009,-0.0307,-307.0,IVZ
2010,0.0001,1.0,IVZ
2011,0.0016,16.0,IVZ
2012,-0.074,-740.0,IVZ
2013,-0.0328,-328.0,IVZ
2014,0.1173,1173.0,IVZ
2015,-0.2422,-2422.0,IVZ
2016,0.0476,476.0,IVZ
2017,0.1014,1014.0,IVZ
2018,-0.1036,-1036.0,IVZ
2019,0.0423,423.0,IVZ
2020,-0.0133,-133.0,IVZ
2000,-0.4081,-4081.0,J
2001,0.304,3040.0,J
2002,0.2493,2493.0,J
2003,0.1334,1334.0,J
2004,-0.0395,-395.0,J
2005,-0.0756,-756.0,J
2006,0.1926,1926.0,J
2007,-0.0851,-851.0,J
2008,0.0815,815.0,J
2009,-0.0132,-132.0,J
2010,0.3574,3574.0,J
2011,0.2062,2062.0,J
2012,0.2317,2317.0,J
2013,0.222,2220.0,J
2014,0.1253,1253.0,J
2015,0.0744,744.0,J
2016,0.0811,811.0,J
2017,0.0894,894.0,J
2018,0.1326,1326.0,J
2019,0.1054,1054.0,J
2020,-0.0421,-421.0,J
2000,0.2988,2988.0,JBHT
2001,0.0663,663.0,JBHT
2002,-0.1582,-1582.0,JBHT
2003,0.2254,2254.0,JBHT
2004,0.032,320.0,JBHT
2005,-0.0649,-649.0,JBHT
2006,0.1196,1196.0,JBHT
2007,0.2155,2155.0,JBHT
2008,-0.2029,-2029.0,JBHT
2009,0.5921,5921.0,JBHT
2010,0.1072,1072.0,JBHT
2011,0.0721,721.0,JBHT
2012,0.0964,964.0,JBHT
2013,0.1384,1384.0,JBHT
2014,0.0534,534.0,JBHT
2015,0.0039,39.0,JBHT
2016,-0.0267,-267.0,JBHT
2017,0.0833,833.0,JBHT
2018,-0.4182,-4182.0,JBHT
2019,0.14,1400.0,JBHT
2020,-0.1696,-1696.0,JBHT
2018,0.0,0.0,JNPR
2019,0.2019,2019.0,JNPR
2020,0.0429,429.0,JNPR
2000,0.0816,816.0,K
2001,0.4838,4838.0,K
2002,0.3644,3644.0,K
2003,0.3678,3678.0,K
2004,0.3952,3952.0,K
2005,-0.0131,-131.0,K
2006,0.0962,962.0,K
2007,0.03,300.0,K
2008,-0.1637,-1637.0,K
2009,0.2436,2436.0,K
2010,0.2494,2494.0,K
2011,0.182,1820.0,K
2012,0.1711,1711.0,K
2013,0.1,1000.0,K
2014,0.0496,496.0,K
2015,-0.0187,-187.0,K
2016,0.04,400.0,K
2017,0.0285,285.0,K
2018,-0.1076,-1076.0,K
2019,0.0917,917.0,K
2020,-0.1362,-1362.0,K
2000,1.0304,10304.0,KEY
2001,-0.7834,-7834.0,KEY
2002,-0.0388,-388.0,KEY
2003,0.6271,6271.0,KEY
2004,0.0706,706.0,KEY
2005,0.0134,134.0,KEY
2006,0.0682,682.0,KEY
2007,0.1826,1826.0,KEY
2008,0.0177,177.0,KEY
2009,0.2297,2297.0,KEY
2010,0.0933,933.0,KEY
2011,-0.2357,-2357.0,KEY
2012,-0.011,-110.0,KEY
2013,0.0888,888.0,KEY
2014,-0.0553,-553.0,KEY
2015,0.1694,1694.0,KEY
2016,0.0426,426.0,KEY
2017,0.0315,315.0,KEY
2018,0.0723,723.0,KEY
2019,0.0194,194.0,KEY
2020,-0.0692,-692.0,KEY
2000,0.0996,996.0,KEYS
2001,0.1059,1059.0,KEYS
2002,0.1023,1023.0,KEYS
2003,0.0315,315.0,KEYS
2004,0.0403,403.0,KEYS
2005,0.0135,135.0,KEYS
2006,0.0518,518.0,KEYS
2007,0.0274,274.0,KEYS
2008,-0.0062,-62.0,KEYS
2009,0.068,680.0,KEYS
2010,0.0128,128.0,KEYS
2011,0.0258,258.0,KEYS
2012,0.1003,1003.0,KEYS
2013,0.0411,411.0,KEYS
2014,0.1,1000.0,KEYS
2015,0.1266,1266.0,KEYS
2016,-0.0092,-92.0,KEYS
2017,-0.0334,-334.0,KEYS
2018,-0.0626,-626.0,KEYS
2019,0.0033,33.0,KEYS
2020,0.1706,1706.0,KEYS
2000,0.075,750.0,KIM
2001,-0.0087,-87.0,KIM
2002,0.175,1750.0,KIM
2003,0.0129,129.0,KIM
2004,0.078,780.0,KIM
2005,0.0,0.0,KIM
2006,0.1347,1347.0,KIM
2007,-0.2519,-2519.0,KIM
2008,-0.2026,-2026.0,KIM
2009,0.0379,379.0,KIM
2010,0.3915,3915.0,KIM
2011,0.0528,528.0,KIM
2012,0.0387,387.0,KIM
2013,0.235,2350.0,KIM
2014,0.1201,1201.0,KIM
2015,-0.0119,-119.0,KIM
2016,0.1242,1242.0,KIM
2017,0.1479,1479.0,KIM
2018,-0.0701,-701.0,KIM
2019,0.3136,3136.0,KIM
2020,-0.1351,-1351.0,KIM
2014,0.0665,665.0,KLAC
2015,-0.0141,-141.0,KLAC
2016,0.0911,911.0,KLAC
2017,0.1943,1943.0,KLAC
2018,0.1299,1299.0,KLAC
2019,0.1974,1974.0,KLAC
2020,-0.0728,-728.0,KLAC
2000,0.1188,1188.0,KMI
2001,0.0858,858.0,KMI
2002,0.0031,31.0,KMI
2003,0.1209,1209.0,KMI
2004,0.1772,1772.0,KMI
2005,0.1339,1339.0,KMI
2006,0.2025,2025.0,KMI
2007,0.0359,359.0,KMI
2008,0.044,440.0,KMI
2009,0.2068,2068.0,KMI
2010,0.1286,1286.0,KMI
2011,0.0892,892.0,KMI
2012,0.07,700.0,KMI
2013,-0.0313,-313.0,KMI
2014,0.1139,1139.0,KMI
2015,0.0852,852.0,KMI
2016,-0.02,-200.0,KMI
2017,-0.1103,-1103.0,KMI
2018,-0.1279,-1279.0,KMI
2019,0.1555,1555.0,KMI
2020,-0.4458,-4458.0,KMI
2000,0.4782,4782.0,KR
2001,0.3014,3014.0,KR
2002,-0.0183,-183.0,KR
2003,0.4143,4143.0,KR
2004,0.06,600.0,KR
2005,0.0323,323.0,KR
2006,-0.0429,-429.0,KR
2007,0.0518,518.0,KR
2008,-0.2422,-2422.0,KR
2009,0.0564,564.0,KR
2010,0.1725,1725.0,KR
2011,0.029,290.0,KR
2012,-0.0059,-59.0,KR
2013,0.1726,1726.0,KR
2014,0.0558,558.0,KR
2015,-0.0877,-877.0,KR
2016,0.1042,1042.0,KR
2017,0.1347,1347.0,KR
2018,0.1242,1242.0,KR
2019,0.2238,2238.0,KR
2020,0.0656,656.0,KR
2011,0.1119,1119.0,KSS
2012,0.083,830.0,KSS
2013,-0.0123,-123.0,KSS
2014,0.1327,1327.0,KSS
2015,-0.3879,-3879.0,KSS
2016,0.2895,2895.0,KSS
2017,-0.127,-1270.0,KSS
2018,-0.1606,-1606.0,KSS
2019,0.0792,792.0,KSS
2020,-0.0671,-671.0,KSS
2000,0.2512,2512.0,KSU
2001,-0.0005,-5.0,KSU
2002,-0.0997,-997.0,KSU
2003,0.0777,777.0,KSU
2004,-0.0435,-435.0,KSU
2005,0.1571,1571.0,KSU
2006,0.1779,1779.0,KSU
2007,0.0429,429.0,KSU
2008,0.0571,571.0,KSU
2009,-0.0257,-257.0,KSU
2010,0.0696,696.0,KSU
2011,0.0947,947.0,KSU
2012,0.1042,1042.0,KSU
2013,0.1975,1975.0,KSU
2014,0.0636,636.0,KSU
2015,0.2963,2963.0,KSU
2016,0.0342,342.0,KSU
2017,-0.1193,-1193.0,KSU
2018,0.1196,1196.0,KSU
2019,-0.0884,-884.0,KSU
2020,0.1507,1507.0,KSU
2000,0.5376,5376.0,L
2001,0.0993,993.0,L
2002,0.1303,1303.0,L
2003,-0.1413,-1413.0,L
2004,0.1479,1479.0,L
2005,0.097,970.0,L
2006,0.1998,1998.0,L
2007,-0.1786,-1786.0,L
2008,-0.2943,-2943.0,L
2009,0.3339,3339.0,L
2010,-0.0199,-199.0,L
2011,-0.0095,-95.0,L
2012,-0.1992,-1992.0,L
2013,0.148,1480.0,L
2014,0.1812,1812.0,L
2015,-0.095,-950.0,L
2016,0.1194,1194.0,L
2017,-0.0191,-191.0,L
2018,0.1922,1922.0,L
2019,0.1656,1656.0,L
2020,-0.327,-3270.0,L
2000,0.2439,2439.0,LB
2001,0.0,0.0,LB
2002,0.0,0.0,LB
2003,0.0,0.0,LB
2004,0.0,0.0,LB
2005,0.0,0.0,LB
2006,0.0,0.0,LB
2007,0.0,0.0,LB
2008,0.0,0.0,LB
2009,0.0,0.0,LB
2010,0.0,0.0,LB
2011,0.0,0.0,LB
2012,0.0,0.0,LB
2013,0.1338,1338.0,LB
2014,0.1224,1224.0,LB
2015,-0.2377,-2377.0,LB
2016,0.1147,1147.0,LB
2017,0.1178,1178.0,LB
2018,-0.0206,-206.0,LB
2019,0.2502,2502.0,LB
2020,0.066,660.0,LB
2000,0.209,2090.0,LDOS
2001,0.1873,1873.0,LDOS
2002,-0.1614,-1614.0,LDOS
2003,-0.0167,-167.0,LDOS
2004,0.1839,1839.0,LDOS
2005,0.1217,1217.0,LDOS
2006,0.1029,1029.0,LDOS
2007,0.0675,675.0,LDOS
2008,-0.1455,-1455.0,LDOS
2009,0.0882,882.0,LDOS
2010,0.0411,411.0,LDOS
2011,0.064,640.0,LDOS
2012,0.1119,1119.0,LDOS
2013,0.0841,841.0,LDOS
2014,-0.0601,-601.0,LDOS
2015,-0.0745,-745.0,LDOS
2016,0.0778,778.0,LDOS
2017,0.0506,506.0,LDOS
2018,-0.0643,-643.0,LDOS
2019,0.0552,552.0,LDOS
2020,-0.1662,-1662.0,LDOS
2000,-0.1288,-1288.0,LEG
2001,0.0909,909.0,LEG
2002,0.0896,896.0,LEG
2003,0.2392,2392.0,LEG
2004,0.0639,639.0,LEG
2005,-0.003,-30.0,LEG
2006,0.0745,745.0,LEG
2007,-0.0035,-35.0,LEG
2008,0.0074,74.0,LEG
2009,0.3038,3038.0,LEG
2010,0.1141,1141.0,LEG
2011,0.153,1530.0,LEG
2012,0.1693,1693.0,LEG
2013,0.0983,983.0,LEG
2014,0.0762,762.0,LEG
2015,0.0091,91.0,LEG
2016,-0.0482,-482.0,LEG
2017,-0.1779,-1779.0,LEG
2018,-0.4308,-4308.0,LEG
2019,-0.1134,-1134.0,LEG
2020,-0.1103,-1103.0,LEG
2006,-0.0185,-185.0,LEN
2007,0.1388,1388.0,LEN
2008,0.0286,286.0,LEN
2009,-0.0151,-151.0,LEN
2010,-0.0745,-745.0,LEN
2011,-0.031,-310.0,LEN
2012,0.1469,1469.0,LEN
2013,0.3016,3016.0,LEN
2014,-0.0658,-658.0,LEN
2015,0.1984,1984.0,LEN
2016,0.1676,1676.0,LEN
2017,0.1365,1365.0,LEN
2018,-0.1008,-1008.0,LEN
2019,0.2358,2358.0,LEN
2020,0.0067,67.0,LEN
2000,-0.1555,-1555.0,LH
2001,0.1034,1034.0,LH
2002,0.1491,1491.0,LH
2003,-0.0304,-304.0,LH
2004,0.23,2300.0,LH
2005,-0.116,-1160.0,LH
2006,-0.0323,-323.0,LH
2007,-0.1299,-1299.0,LH
2008,-0.0876,-876.0,LH
2009,0.1612,1612.0,LH
2010,0.2357,2357.0,LH
2011,0.2416,2416.0,LH
2012,-0.002,-20.0,LH
2013,0.0125,125.0,LH
2014,0.1333,1333.0,LH
2015,0.0432,432.0,LH
2016,-0.013,-130.0,LH
2017,0.0214,214.0,LH
2018,-0.1416,-1416.0,LH
2019,0.2068,2068.0,LH
2020,-0.2544,-2544.0,LH
2000,0.5106,5106.0,LHX
2001,0.2068,2068.0,LHX
2002,0.4071,4071.0,LHX
2003,0.2276,2276.0,LHX
2004,0.2313,2313.0,LHX
2005,0.1465,1465.0,LHX
2006,-0.0884,-884.0,LHX
2007,-0.3588,-3588.0,LHX
2008,0.4352,4352.0,LHX
2009,0.5092,5092.0,LHX
2010,0.3472,3472.0,LHX
2011,-0.0535,-535.0,LHX
2012,0.1973,1973.0,LHX
2013,0.1242,1242.0,LHX
2014,0.1212,1212.0,LHX
2015,0.1929,1929.0,LHX
2016,-0.0159,-159.0,LHX
2017,0.2061,2061.0,LHX
2018,-0.2704,-2704.0,LHX
2019,0.181,1810.0,LHX
2020,0.2041,2041.0,LHX
2000,0.8419,8419.0,LIN
2001,0.0657,657.0,LIN
2002,0.0798,798.0,LIN
2003,0.4721,4721.0,LIN
2004,0.2611,2611.0,LIN
2005,0.0481,481.0,LIN
2006,0.1008,1008.0,LIN
2007,0.0658,658.0,LIN
2008,-0.0637,-637.0,LIN
2009,0.0835,835.0,LIN
2010,0.0883,883.0,LIN
2011,0.0336,336.0,LIN
2012,0.1308,1308.0,LIN
2013,-0.0387,-387.0,LIN
2014,0.0823,823.0,LIN
2015,0.0241,241.0,LIN
2016,-0.0071,-71.0,LIN
2017,0.0679,679.0,LIN
2018,-0.0607,-607.0,LIN
2019,0.126,1260.0,LIN
2020,-0.0476,-476.0,LIN
2018,-0.0513,-513.0,LKQ
2019,0.1657,1657.0,LKQ
2020,0.1255,1255.0,LKQ
2018,0.0,0.0,LNC
2019,0.1137,1137.0,LNC
2020,-0.1203,-1203.0,LNC
2003,0.0991,991.0,LVS
2004,0.0694,694.0,LVS
2005,0.3629,3629.0,LVS
2006,0.3515,3515.0,LVS
2007,0.2976,2976.0,LVS
2008,-0.3878,-3878.0,LVS
2009,0.4199,4199.0,LVS
2010,0.2266,2266.0,LVS
2011,0.2727,2727.0,LVS
2012,0.3498,3498.0,LVS
2013,0.1562,1562.0,LVS
2014,0.1612,1612.0,LVS
2015,-0.027,-270.0,LVS
2016,0.0787,787.0,LVS
2017,0.0507,507.0,LVS
2018,-0.3164,-3164.0,LVS
2019,0.1392,1392.0,LVS
2020,0.0181,181.0,LVS
2000,0.3024,3024.0,LYV
2001,-0.0702,-702.0,LYV
2002,0.2101,2101.0,LYV
2003,0.2225,2225.0,LYV
2004,0.1139,1139.0,LYV
2005,0.1285,1285.0,LYV
2006,0.0772,772.0,LYV
2007,-0.0217,-217.0,LYV
2008,0.2221,2221.0,LYV
2009,0.3265,3265.0,LYV
2010,0.1298,1298.0,LYV
2011,-0.1777,-1777.0,LYV
2012,0.1634,1634.0,LYV
2013,0.2632,2632.0,LYV
2014,0.0071,71.0,LYV
2015,0.0011,11.0,LYV
2016,0.0898,898.0,LYV
2017,0.1578,1578.0,LYV
2018,-0.1259,-1259.0,LYV
2019,0.1577,1577.0,LYV
2020,0.0815,815.0,LYV
2004,0.0239,239.0,MAS
2005,-0.0998,-998.0,MAS
2006,0.6904,6904.0,MAS
2007,0.0248,248.0,MAS
2008,-0.252,-2520.0,MAS
2009,0.2888,2888.0,MAS
2010,0.4235,4235.0,MAS
2011,0.1511,1511.0,MAS
2012,0.1348,1348.0,MAS
2013,0.2608,2608.0,MAS
2014,-0.1952,-1952.0,MAS
2015,-0.1337,-1337.0,MAS
2016,0.2587,2587.0,MAS
2017,0.0167,167.0,MAS
2018,0.012,120.0,MAS
2019,0.0702,702.0,MAS
2020,-0.0417,-417.0,MAS
2005,0.0626,626.0,MCK
2006,0.333,3330.0,MCK
2007,-0.1427,-1427.0,MCK
2008,-0.6249,-6249.0,MCK
2009,0.6154,6154.0,MCK
2010,0.2657,2657.0,MCK
2011,-0.0003,-3.0,MCK
2012,0.0734,734.0,MCK
2013,0.3288,3288.0,MCK
2014,0.1732,1732.0,MCK
2015,-0.104,-1040.0,MCK
2016,0.0792,792.0,MCK
2017,0.2089,2089.0,MCK
2018,0.0803,803.0,MCK
2019,0.1971,1971.0,MCK
2020,-0.0996,-996.0,MCK
2000,-0.2419,-2419.0,MKC
2001,0.1692,1692.0,MKC
2002,0.3122,3122.0,MKC
2003,0.0955,955.0,MKC
2004,0.1206,1206.0,MKC
2005,-0.0771,-771.0,MKC
2006,-0.0162,-162.0,MKC
2007,-0.0955,-955.0,MKC
2008,-0.1766,-1766.0,MKC
2009,0.1593,1593.0,MKC
2010,-0.1029,-1029.0,MKC
2011,-0.076,-760.0,MKC
2012,0.1545,1545.0,MKC
2013,0.1361,1361.0,MKC
2014,0.0159,159.0,MKC
2015,0.0609,609.0,MKC
2016,0.0709,709.0,MKC
2017,0.1603,1603.0,MKC
2018,-0.1375,-1375.0,MKC
2019,0.1479,1479.0,MKC
2020,-0.0253,-253.0,MKC
2000,0.4807,4807.0,MKTX
2001,-0.0414,-414.0,MKTX
2002,-0.0153,-153.0,MKTX
2003,-0.005,-50.0,MKTX
2004,0.0047,47.0,MKTX
2005,0.18,1800.0,MKTX
2006,-0.0226,-226.0,MKTX
2007,0.2501,2501.0,MKTX
2008,-0.2288,-2288.0,MKTX
2009,0.1772,1772.0,MKTX
2010,0.002,20.0,MKTX
2011,0.1726,1726.0,MKTX
2012,0.1267,1267.0,MKTX
2013,0.1572,1572.0,MKTX
2014,0.0912,912.0,MKTX
2015,-0.0941,-941.0,MKTX
2016,-0.0847,-847.0,MKTX
2017,-0.0391,-391.0,MKTX
2018,-0.1552,-1552.0,MKTX
2019,0.2353,2353.0,MKTX
2020,0.0618,618.0,MKTX
2000,0.1696,1696.0,MLM
2001,0.2016,2016.0,MLM
2002,0.1089,1089.0,MLM
2003,0.1803,1803.0,MLM
2004,0.1142,1142.0,MLM
2005,-0.0636,-636.0,MLM
2006,0.0657,657.0,MLM
2007,0.1478,1478.0,MLM
2008,-0.052,-520.0,MLM
2009,0.1756,1756.0,MLM
2010,0.1011,1011.0,MLM
2011,0.0718,718.0,MLM
2012,0.0676,676.0,MLM
2013,0.0524,524.0,MLM
2014,0.163,1630.0,MLM
2015,0.0865,865.0,MLM
2016,0.0351,351.0,MLM
2017,0.1113,1113.0,MLM
2018,0.1816,1816.0,MLM
2019,0.1544,1544.0,MLM
2020,-0.1134,-1134.0,MLM
2004,-0.0375,-375.0,MPC
2005,-0.0894,-894.0,MPC
2006,0.0517,517.0,MPC
2007,-0.0277,-277.0,MPC
2008,0.2927,2927.0,MPC
2009,0.8307,8307.0,MPC
2010,0.1599,1599.0,MPC
2011,0.4973,4973.0,MPC
2012,0.2051,2051.0,MPC
2013,0.2081,2081.0,MPC
2014,0.0067,67.0,MPC
2015,0.2635,2635.0,MPC
2016,0.2146,2146.0,MPC
2017,0.1856,1856.0,MPC
2018,0.0355,355.0,MPC
2019,0.3046,3046.0,MPC
2020,0.2117,2117.0,MPC
2000,0.1134,1134.0,MRO
2001,0.1946,1946.0,MRO
2002,-0.0398,-398.0,MRO
2003,0.1632,1632.0,MRO
2004,0.0187,187.0,MRO
2005,0.1943,1943.0,MRO
2006,0.2118,2118.0,MRO
2007,0.1507,1507.0,MRO
2008,-0.0325,-325.0,MRO
2009,0.0845,845.0,MRO
2010,0.0156,156.0,MRO
2011,0.2073,2073.0,MRO
2012,0.1185,1185.0,MRO
2013,0.0683,683.0,MRO
2014,0.0281,281.0,MRO
2015,0.1564,1564.0,MRO
2016,0.11,1100.0,MRO
2017,0.0593,593.0,MRO
2018,-0.1951,-1951.0,MRO
2019,0.1742,1742.0,MRO
2020,-0.0061,-61.0,MRO
2011,-0.0242,-242.0,MTB
2012,0.2285,2285.0,MTB
2013,0.0555,555.0,MTB
2014,0.1597,1597.0,MTB
2015,-0.0966,-966.0,MTB
2016,-0.0131,-131.0,MTB
2017,0.1238,1238.0,MTB
2018,0.0268,268.0,MTB
2019,-0.0225,-225.0,MTB
2020,-0.0715,-715.0,MTB
2000,0.0323,323.0,MXIM
2001,0.1156,1156.0,MXIM
2002,-0.0946,-946.0,MXIM
2003,0.1362,1362.0,MXIM
2004,0.1304,1304.0,MXIM
2005,0.1901,1901.0,MXIM
2006,0.3138,3138.0,MXIM
2007,0.2105,2105.0,MXIM
2008,-0.3123,-3123.0,MXIM
2009,0.1469,1469.0,MXIM
2010,0.0238,238.0,MXIM
2011,-0.032,-320.0,MXIM
2012,-0.0055,-55.0,MXIM
2013,0.0953,953.0,MXIM
2014,-0.1679,-1679.0,MXIM
2015,-0.2514,-2514.0,MXIM
2016,0.46,4600.0,MXIM
2017,-0.0154,-154.0,MXIM
2018,-0.0333,-333.0,MXIM
2019,-0.0175,-175.0,MXIM
2020,-0.4718,-4718.0,MXIM
2000,0.366,3660.0,PEAK
2001,0.0874,874.0,PEAK
2002,0.0276,276.0,PEAK
2003,0.1032,1032.0,PEAK
2004,-0.0299,-299.0,PEAK
2005,0.0385,385.0,PEAK
2006,0.0785,785.0,PEAK
2007,-0.2276,-2276.0,PEAK
2008,0.0102,102.0,PEAK
2009,0.1276,1276.0,PEAK
2010,0.0918,918.0,PEAK
2011,0.024,240.0,PEAK
2012,0.1037,1037.0,PEAK
2013,0.0599,599.0,PEAK
2014,0.1032,1032.0,PEAK
2015,0.0605,605.0,PEAK
2016,0.0378,378.0,PEAK
2017,-0.0087,-87.0,PEAK
2018,-0.0901,-901.0,PEAK
2019,0.0334,334.0,PEAK
2020,-0.1326,-1326.0,PEAK
2000,0.2058,2058.0,RE
2001,0.3367,3367.0,RE
2002,-0.2532,-2532.0,RE
2003,0.34,3400.0,RE
2004,-0.0828,-828.0,RE
2005,-0.0856,-856.0,RE
2006,0.1448,1448.0,RE
2007,0.0041,41.0,RE
2008,-0.3897,-3897.0,RE
2009,0.2731,2731.0,RE
2010,0.1707,1707.0,RE
2011,0.2083,2083.0,RE
2012,0.0968,968.0,RE
2013,-0.0211,-211.0,RE
2014,0.0152,152.0,RE
2015,0.1792,1792.0,RE
2016,0.1185,1185.0,RE
2017,0.1172,1172.0,RE
2018,0.0617,617.0,RE
2019,0.1186,1186.0,RE
2020,-0.0404,-404.0,RE
2018,0.017,170.0,SJM
2019,0.139,1390.0,SJM
2020,-0.1434,-1434.0,SJM
2000,0.7268,7268.0,LW
2001,0.1242,1242.0,LW
2002,-0.0295,-295.0,LW
2003,0.0937,937.0,LW
2004,-0.0039,-39.0,LW
2005,0.1054,1054.0,LW
2006,-0.005,-50.0,LW
2007,0.14,1400.0,LW
2008,0.1326,1326.0,LW
2009,-0.0428,-428.0,LW
2010,-0.0143,-143.0,LW
2011,0.0003,3.0,LW
2012,0.1579,1579.0,LW
2013,0.1429,1429.0,LW
2014,0.1234,1234.0,LW
2015,0.0554,554.0,LW
2016,0.1786,1786.0,LW
2017,-0.0414,-414.0,LW
2018,0.0239,239.0,LW
2019,0.1015,1015.0,LW
2020,-0.2393,-2393.0,LW
2000,0.1736,1736.0,LUV
2001,0.2477,2477.0,LUV
2002,0.2191,2191.0,LUV
2003,0.0522,522.0,LUV
2004,-0.0025,-25.0,LUV
2005,0.0351,351.0,LUV
2006,0.0061,61.0,LUV
2007,-0.0515,-515.0,LUV
2008,-0.166,-1660.0,LUV
2009,0.2071,2071.0,LUV
2010,0.1561,1561.0,LUV
2011,0.0379,379.0,LUV
2012,0.1074,1074.0,LUV
2013,0.0729,729.0,LUV
2014,-0.0277,-277.0,LUV
2015,0.1759,1759.0,LUV
2016,-0.0253,-253.0,LUV
