year,return_year,year_profit,ticker
2000,0.0835,835.0,TRV
2001,-0.142,-1420.0,TRV
2002,-0.0048,-48.0,TRV
2003,0.0544,544.0,TRV
2004,0.0308,308.0,TRV
2005,0.0576,576.0,TRV
2006,0.0471,471.0,TRV
2007,0.0148,148.0,TRV
2008,-0.0678,-678.0,TRV
2009,0.0802,802.0,TRV
2010,0.0137,137.0,TRV
2011,0.029,290.0,TRV
2012,0.0895,895.0,TRV
2013,0.0431,431.0,TRV
2014,0.04,400.0,TRV
2015,0.027,270.0,TRV
2016,0.0148,148.0,TRV
2017,0.0269,269.0,TRV
2018,0.0183,183.0,TRV
2019,0.0486,486.0,TRV
2020,-0.1737,-1737.0,TRV
2000,0.2492,2492.0,VLO
2001,-0.0035,-35.0,VLO
2002,-0.1151,-1151.0,VLO
2003,0.0562,562.0,VLO
2004,0.2282,2282.0,VLO
2005,0.2854,2854.0,VLO
2006,0.0242,242.0,VLO
2007,0.0919,919.0,VLO
2008,-0.2578,-2578.0,VLO
2009,0.0512,512.0,VLO
2010,0.1082,1082.0,VLO
2011,-0.0002,-2.0,VLO
2012,0.1643,1643.0,VLO
2013,0.1261,1261.0,VLO
2014,0.0596,596.0,VLO
2015,0.1453,1453.0,VLO
2016,0.1161,1161.0,VLO
2017,0.0723,723.0,VLO
2018,-0.0746,-746.0,VLO
2019,0.1466,1466.0,VLO
2020,-0.2617,-2617.0,VLO
2000,0.7104,7104.0,VRTX
2001,-0.2386,-2386.0,VRTX
2002,0.1274,1274.0,VRTX
2003,-0.1683,-1683.0,VRTX
2004,0.0311,311.0,VRTX
2005,0.3606,3606.0,VRTX
2006,0.1007,1007.0,VRTX
2007,-0.1832,-1832.0,VRTX
2008,0.0068,68.0,VRTX
2009,0.1416,1416.0,VRTX
2010,0.0,0.0,VRTX
2011,-0.0485,-485.0,VRTX
2012,0.1378,1378.0,VRTX
2013,0.2728,2728.0,VRTX
2014,0.2211,2211.0,VRTX
2015,0.1644,1644.0,VRTX
2016,-0.0701,-701.0,VRTX
2017,0.2447,2447.0,VRTX
2018,0.1188,1188.0,VRTX
2019,0.0836,836.0,VRTX
2020,0.092,920.0,VRTX
2000,0.1531,1531.0,WBA
2001,0.0473,473.0,WBA
2002,0.1117,1117.0,WBA
2003,-0.0757,-757.0,WBA
2004,0.0146,146.0,WBA
2005,0.0531,531.0,WBA
2006,0.052,520.0,WBA
2007,0.0,0.0,WBA
2008,-0.2044,-2044.0,WBA
2009,0.1472,1472.0,WBA
2010,-0.048,-480.0,WBA
2011,-0.0845,-845.0,WBA
2012,0.0567,567.0,WBA
2013,0.129,1290.0,WBA
2014,0.1247,1247.0,WBA
2015,0.0583,583.0,WBA
2016,0.0,0.0,WBA
2017,-0.1434,-1434.0,WBA
2018,0.0879,879.0,WBA
2019,-0.1678,-1678.0,WBA
2020,0.1016,1016.0,WBA
2013,0.029,290.0,ZTS
2014,0.1029,1029.0,ZTS
2015,0.0533,533.0,ZTS
2016,0.0502,502.0,ZTS
2017,0.0748,748.0,ZTS
2018,0.0696,696.0,ZTS
2019,0.088,880.0,ZTS
2020,0.0265,265.0,ZTS
2000,0.0865,865.0,A
2001,-0.156,-1560.0,A
2002,-0.2548,-2548.0,A
2003,0.1306,1306.0,A
2004,0.0441,441.0,A
2005,0.1307,1307.0,A
2006,0.1121,1121.0,A
2007,0.0634,634.0,A
2008,-0.3112,-3112.0,A
2009,0.1226,1226.0,A
2010,0.1193,1193.0,A
2011,0.0328,328.0,A
2012,0.0685,685.0,A
2013,0.1007,1007.0,A
2014,0.0126,126.0,A
2015,0.0379,379.0,A
2016,0.083,830.0,A
2017,0.0999,999.0,A
2018,0.0575,575.0,A
2019,0.0762,762.0,A
2020,0.0127,127.0,A
2005,0.1748,1748.0,AAL
2006,0.2952,2952.0,AAL
2007,-0.5678,-5678.0,AAL
2008,0.0281,281.0,AAL
2009,-0.2512,-2512.0,AAL
2010,0.3583,3583.0,AAL
2011,-0.0197,-197.0,AAL
2012,0.347,3470.0,AAL
2013,0.2505,2505.0,AAL
2014,0.1342,1342.0,AAL
2015,-0.0673,-673.0,AAL
2016,0.0107,107.0,AAL
2017,0.1106,1106.0,AAL
2018,-0.0989,-989.0,AAL
2019,-0.0163,-163.0,AAL
2020,-0.1202,-1202.0,AAL
2001,0.0322,322.0,AAP
2002,0.1635,1635.0,AAP
2003,0.214,2140.0,AAP
2004,0.0609,609.0,AAP
2005,0.1246,1246.0,AAP
2006,-0.0757,-757.0,AAP
2007,0.067,670.0,AAP
2008,0.0267,267.0,AAP
2009,0.0878,878.0,AAP
2010,0.1449,1449.0,AAP
2011,0.0528,528.0,AAP
2012,0.2276,2276.0,AAP
2013,0.0797,797.0,AAP
2014,0.0879,879.0,AAP
2015,0.0661,661.0,AAP
2016,0.1211,1211.0,AAP
2017,-0.1472,-1472.0,AAP
2018,0.1697,1697.0,AAP
2019,0.0368,368.0,AAP
2020,-0.2378,-2378.0,AAP
2000,0.3812,3812.0,ABC
2001,0.1759,1759.0,ABC
2002,-0.0381,-381.0,ABC
2003,0.1354,1354.0,ABC
2004,-0.098,-980.0,ABC
2005,0.0731,731.0,ABC
2006,0.0283,283.0,ABC
2007,0.0329,329.0,ABC
2008,-0.1432,-1432.0,ABC
2009,0.18,1800.0,ABC
2010,0.1195,1195.0,ABC
2011,0.0971,971.0,ABC
2012,0.0495,495.0,ABC
2013,0.1234,1234.0,ABC
2014,0.0679,679.0,ABC
2015,0.0594,594.0,ABC
2016,-0.1097,-1097.0,ABC
2017,0.1014,1014.0,ABC
2018,-0.1151,-1151.0,ABC
2019,0.058,580.0,ABC
2020,0.0142,142.0,ABC
2000,0.0795,795.0,ABMD
2001,0.1063,1063.0,ABMD
2002,-0.2838,-2838.0,ABMD
2003,0.5043,5043.0,ABMD
2004,0.4492,4492.0,ABMD
2005,-0.0488,-488.0,ABMD
2006,0.218,2180.0,ABMD
2007,-0.0368,-368.0,ABMD
2008,0.1192,1192.0,ABMD
2009,-0.0913,-913.0,ABMD
2010,0.1548,1548.0,ABMD
2011,0.1817,1817.0,ABMD
2012,-0.1033,-1033.0,ABMD
2013,0.2472,2472.0,ABMD
2014,0.1491,1491.0,ABMD
2015,0.461,4610.0,ABMD
2016,0.1531,1531.0,ABMD
2017,0.1535,1535.0,ABMD
2018,0.1227,1227.0,ABMD
2019,0.0267,267.0,ABMD
2020,-0.0847,-847.0,ABMD
2000,0.1585,1585.0,ADI
2001,0.3243,3243.0,ADI
2002,-0.0536,-536.0,ADI
2003,0.1866,1866.0,ADI
2004,-0.1107,-1107.0,ADI
2005,0.0761,761.0,ADI
2006,0.1118,1118.0,ADI
2007,0.0469,469.0,ADI
2008,-0.3283,-3283.0,ADI
2009,0.1709,1709.0,ADI
2010,0.0886,886.0,ADI
2011,0.0285,285.0,ADI
2012,0.0884,884.0,ADI
2013,0.042,420.0,ADI
2014,0.0819,819.0,ADI
2015,0.0737,737.0,ADI
2016,0.0917,917.0,ADI
2017,0.0512,512.0,ADI
2018,0.0301,301.0,ADI
2019,0.1453,1453.0,ADI
2020,-0.0888,-888.0,ADI
2000,0.3106,3106.0,ADM
2001,0.0506,506.0,ADM
2002,0.0983,983.0,ADM
2003,0.058,580.0,ADM
2004,0.1076,1076.0,ADM
2005,0.0679,679.0,ADM
2006,0.1527,1527.0,ADM
2007,0.1894,1894.0,ADM
2008,-0.0671,-671.0,ADM
2009,0.0729,729.0,ADM
2010,0.0544,544.0,ADM
2011,-0.0872,-872.0,ADM
2012,0.0294,294.0,ADM
2013,0.1122,1122.0,ADM
2014,0.0987,987.0,ADM
2015,-0.1346,-1346.0,ADM
2016,0.1105,1105.0,ADM
2017,0.0,0.0,ADM
2018,0.054,540.0,ADM
2019,0.0,0.0,ADM
2020,-0.1304,-1304.0,ADM
2001,0.046,460.0,ADS
2002,0.0857,857.0,ADS
2003,0.3069,3069.0,ADS
2004,0.1066,1066.0,ADS
2005,0.0924,924.0,ADS
2006,0.1994,1994.0,ADS
2007,0.065,650.0,ADS
2008,0.2249,2249.0,ADS
2009,0.1741,1741.0,ADS
2010,0.2202,2202.0,ADS
2011,0.1083,1083.0,ADS
2012,0.073,730.0,ADS
2013,0.1438,1438.0,ADS
2014,0.0826,826.0,ADS
2015,0.0521,521.0,ADS
2016,-0.1111,-1111.0,ADS
2017,0.0313,313.0,ADS
2018,-0.0246,-246.0,ADS
2019,-0.0947,-947.0,ADS
2020,-0.2364,-2364.0,ADS
2000,0.0442,442.0,ADSK
2001,0.4333,4333.0,ADSK
2002,-0.0442,-442.0,ADSK
2003,0.1233,1233.0,ADSK
2004,0.2986,2986.0,ADSK
2005,0.1306,1306.0,ADSK
2006,0.1095,1095.0,ADSK
2007,0.0914,914.0,ADSK
2008,-0.3836,-3836.0,ADSK
2009,0.0898,898.0,ADSK
2010,0.1462,1462.0,ADSK
2011,-0.0443,-443.0,ADSK
2012,-0.0316,-316.0,ADSK
2013,0.1255,1255.0,ADSK
2014,0.0973,973.0,ADSK
2015,0.1378,1378.0,ADSK
2016,0.1892,1892.0,ADSK
2017,0.1133,1133.0,ADSK
2018,0.1038,1038.0,ADSK
2019,0.1255,1255.0,ADSK
2020,-0.0568,-568.0,ADSK
2000,0.0936,936.0,AEE
2001,0.0,0.0,AEE
2002,0.0,0.0,AEE
2003,0.0408,408.0,AEE
2004,0.0151,151.0,AEE
2005,0.0272,272.0,AEE
2006,0.0,0.0,AEE
2007,0.0,0.0,AEE
2008,-0.122,-1220.0,AEE
2009,-0.0969,-969.0,AEE
2010,0.05,500.0,AEE
2011,0.0404,404.0,AEE
2012,0.0,0.0,AEE
2013,0.0623,623.0,AEE
2014,0.0624,624.0,AEE
2015,0.0,0.0,AEE
2016,0.0747,747.0,AEE
2017,0.041,410.0,AEE
2018,0.0267,267.0,AEE
2019,0.0416,416.0,AEE
2020,0.0127,127.0,AEE
2000,0.1855,1855.0,AEP
2001,0.0154,154.0,AEP
2002,-0.0924,-924.0,AEP
2003,0.1348,1348.0,AEP
2004,0.076,760.0,AEP
2005,0.0421,421.0,AEP
2006,0.0528,528.0,AEP
2007,0.0371,371.0,AEP
2008,-0.1787,-1787.0,AEP
2009,0.1348,1348.0,AEP
2010,0.0519,519.0,AEP
2011,0.0317,317.0,AEP
2012,0.0141,141.0,AEP
2013,0.0382,382.0,AEP
2014,0.0944,944.0,AEP
2015,0.0,0.0,AEP
2016,0.0648,648.0,AEP
2017,0.033,330.0,AEP
2018,0.0496,496.0,AEP
2019,0.0426,426.0,AEP
2020,0.0915,915.0,AEP
2000,0.2014,2014.0,AFL
2001,0.2075,2075.0,AFL
2002,0.1149,1149.0,AFL
2003,0.0265,265.0,AFL
2004,0.0761,761.0,AFL
2005,0.042,420.0,AFL
2006,0.0,0.0,AFL
2007,0.0648,648.0,AFL
2008,0.0577,577.0,AFL
2009,0.0057,57.0,AFL
2010,0.1047,1047.0,AFL
2011,-0.0669,-669.0,AFL
2012,0.1194,1194.0,AFL
2013,0.0586,586.0,AFL
2014,0.0,0.0,AFL
2015,0.0354,354.0,AFL
2016,0.03,300.0,AFL
2017,0.0432,432.0,AFL
2018,0.0265,265.0,AFL
2019,0.04,400.0,AFL
2020,-0.0562,-562.0,AFL
2000,0.0537,537.0,AIV
2001,0.0348,348.0,AIV
2002,0.0139,139.0,AIV
2003,-0.1471,-1471.0,AIV
2004,0.0708,708.0,AIV
2005,0.0259,259.0,AIV
2006,0.1179,1179.0,AIV
2007,-0.0944,-944.0,AIV
2008,-0.3151,-3151.0,AIV
2009,0.2247,2247.0,AIV
2010,0.1501,1501.0,AIV
2011,0.0642,642.0,AIV
2012,0.0429,429.0,AIV
2013,0.0517,517.0,AIV
2014,0.0777,777.0,AIV
2015,0.0139,139.0,AIV
2016,0.0426,426.0,AIV
2017,0.0,0.0,AIV
2018,0.0383,383.0,AIV
2019,0.039,390.0,AIV
2020,-0.1513,-1513.0,AIV
2004,0.0571,571.0,AIZ
2005,0.0825,825.0,AIZ
2006,0.0736,736.0,AIZ
2007,0.0949,949.0,AIZ
2008,-0.3317,-3317.0,AIZ
2009,0.0768,768.0,AIZ
2010,0.0556,556.0,AIZ
2011,0.084,840.0,AIZ
2012,0.0136,136.0,AIZ
2013,0.1458,1458.0,AIZ
2014,0.016,160.0,AIZ
2015,0.0565,565.0,AIZ
2016,0.0809,809.0,AIZ
2017,0.0619,619.0,AIZ
2018,0.0583,583.0,AIZ
2019,0.0942,942.0,AIZ
2020,-0.1196,-1196.0,AIZ
2000,0.1923,1923.0,AJG
2001,0.2016,2016.0,AJG
2002,-0.0933,-933.0,AJG
2003,0.0722,722.0,AJG
2004,0.0421,421.0,AJG
2005,0.0352,352.0,AJG
2006,0.0,0.0,AJG
2007,0.0426,426.0,AJG
2008,0.0,0.0,AJG
2009,-0.1027,-1027.0,AJG
2010,0.0407,407.0,AJG
2011,0.0793,793.0,AJG
2012,0.0296,296.0,AJG
2013,0.066,660.0,AJG
2014,0.0132,132.0,AJG
2015,0.0,0.0,AJG
2016,0.0481,481.0,AJG
2017,0.0694,694.0,AJG
2018,0.0389,389.0,AJG
2019,0.0429,429.0,AJG
2020,-0.0659,-659.0,AJG
2000,-0.5576,-5576.0,AKAM
2001,-0.1739,-1739.0,AKAM
2002,-0.089,-890.0,AKAM
2003,0.6983,6983.0,AKAM
2004,0.1503,1503.0,AKAM
2005,0.1707,1707.0,AKAM
2006,0.3358,3358.0,AKAM
2007,-0.1166,-1166.0,AKAM
2008,-0.4282,-4282.0,AKAM
2009,0.2295,2295.0,AKAM
2010,0.2292,2292.0,AKAM
2011,-0.1844,-1844.0,AKAM
2012,0.2065,2065.0,AKAM
2013,0.1638,1638.0,AKAM
2014,0.1946,1946.0,AKAM
2015,0.0492,492.0,AKAM
2016,-0.0275,-275.0,AKAM
2017,0.1176,1176.0,AKAM
2018,0.0521,521.0,AKAM
2019,0.1507,1507.0,AKAM
2020,0.0897,897.0,AKAM
2000,0.1639,1639.0,ALB
2001,-0.0797,-797.0,ALB
2002,0.089,890.0,ALB
2003,-0.0653,-653.0,ALB
2004,0.0718,718.0,ALB
2005,0.0,0.0,ALB
2006,0.2036,2036.0,ALB
2007,0.1418,1418.0,ALB
2008,-0.2895,-2895.0,ALB
2009,0.159,1590.0,ALB
2010,0.1155,1155.0,ALB
2011,0.0443,443.0,ALB
2012,0.0514,514.0,ALB
2013,0.0501,501.0,ALB
2014,0.0275,275.0,ALB
2015,0.0105,105.0,ALB
2016,0.1559,1559.0,ALB
2017,0.1183,1183.0,ALB
2018,-0.1262,-1262.0,ALB
2019,-0.0291,-291.0,ALB
2020,-0.1301,-1301.0,ALB
2001,0.0353,353.0,ALGN
2002,-0.1107,-1107.0,ALGN
2003,0.6873,6873.0,ALGN
2004,0.0076,76.0,ALGN
2005,0.0052,52.0,ALGN
2006,0.3148,3148.0,ALGN
2007,0.0329,329.0,ALGN
2008,-0.2859,-2859.0,ALGN
2009,0.4176,4176.0,ALGN
2010,0.1235,1235.0,ALGN
2011,-0.03,-300.0,ALGN
2012,0.1158,1158.0,ALGN
2013,0.1716,1716.0,ALGN
2014,0.1017,1017.0,ALGN
2015,0.1502,1502.0,ALGN
2016,0.0987,987.0,ALGN
2017,0.2473,2473.0,ALGN
2018,0.0589,589.0,ALGN
2019,0.0446,446.0,ALGN
2020,-0.0361,-361.0,ALGN
2000,-0.065,-650.0,ALK
2001,0.0035,35.0,ALK
2002,-0.1883,-1883.0,ALK
2003,0.0583,583.0,ALK
2004,0.0005,5.0,ALK
2005,0.1143,1143.0,ALK
2006,0.0973,973.0,ALK
2007,-0.1286,-1286.0,ALK
2008,0.091,910.0,ALK
2009,0.1432,1432.0,ALK
2010,0.2251,2251.0,ALK
2011,0.1167,1167.0,ALK
2012,0.085,850.0,ALK
2013,0.1799,1799.0,ALK
2014,0.1072,1072.0,ALK
2015,0.1017,1017.0,ALK
2016,0.1385,1385.0,ALK
2017,-0.1025,-1025.0,ALK
2018,0.0443,443.0,ALK
2019,0.0361,361.0,ALK
2020,-0.2828,-2828.0,ALK
2000,0.2884,2884.0,ALL
2001,0.143,1430.0,ALL
2002,0.111,1110.0,ALL
2003,0.0622,622.0,ALL
2004,0.0439,439.0,ALL
2005,0.052,520.0,ALL
2006,0.0544,544.0,ALL
2007,0.0,0.0,ALL
2008,-0.4387,-4387.0,ALL
2009,0.0583,583.0,ALL
2010,0.028,280.0,ALL
2011,-0.0803,-803.0,ALL
2012,0.1104,1104.0,ALL
2013,0.0676,676.0,ALL
2014,0.0664,664.0,ALL
2015,0.0,0.0,ALL
2016,0.0506,506.0,ALL
2017,0.0914,914.0,ALL
2018,0.0,0.0,ALL
2019,0.0574,574.0,ALL
2020,-0.0635,-635.0,ALL
2013,0.0,0.0,ALLE
2014,0.0748,748.0,ALLE
2015,0.0832,832.0,ALLE
2016,0.0624,624.0,ALLE
2017,0.0548,548.0,ALLE
2018,0.0489,489.0,ALLE
2019,0.1091,1091.0,ALLE
2020,-0.1525,-1525.0,ALLE
2000,0.4593,4593.0,ALXN
2001,0.1309,1309.0,ALXN
2002,0.2336,2336.0,ALXN
2003,0.2123,2123.0,ALXN
2004,0.1327,1327.0,ALXN
2005,0.1421,1421.0,ALXN
2006,0.2632,2632.0,ALXN
2007,0.2108,2108.0,ALXN
2008,-0.0002,-2.0,ALXN
2009,0.2381,2381.0,ALXN
2010,0.1348,1348.0,ALXN
2011,0.2386,2386.0,ALXN
2012,0.1256,1256.0,ALXN
2013,0.0835,835.0,ALXN
2014,0.1568,1568.0,ALXN
2015,0.0418,418.0,ALXN
2016,-0.1077,-1077.0,ALXN
2017,0.2498,2498.0,ALXN
2018,-0.1703,-1703.0,ALXN
2019,0.1181,1181.0,ALXN
2020,-0.036,-360.0,ALXN
2012,0.0783,783.0,AMCR
2013,0.0,0.0,AMCR
2014,0.0151,151.0,AMCR
2015,0.0,0.0,AMCR
2016,0.0769,769.0,AMCR
2017,0.0,0.0,AMCR
2018,0.0,0.0,AMCR
2019,0.1035,1035.0,AMCR
2020,-0.1881,-1881.0,AMCR
2000,0.0992,992.0,AMD
2001,0.1589,1589.0,AMD
2002,-0.4235,-4235.0,AMD
2003,0.3385,3385.0,AMD
2004,0.0777,777.0,AMD
2005,0.0614,614.0,AMD
2006,0.0785,785.0,AMD
2007,-0.207,-2070.0,AMD
2008,-0.443,-4430.0,AMD
2009,0.8059,8059.0,AMD
2010,-0.0618,-618.0,AMD
2011,-0.1294,-1294.0,AMD
2012,-0.2419,-2419.0,AMD
2013,0.1963,1963.0,AMD
2014,-0.099,-990.0,AMD
2015,0.1499,1499.0,AMD
2016,0.5493,5493.0,AMD
2017,0.0556,556.0,AMD
2018,0.3158,3158.0,AMD
2019,0.3152,3152.0,AMD
2020,0.1789,1789.0,AMD
2000,0.1251,1251.0,AME
2001,0.1952,1952.0,AME
2002,-0.0321,-321.0,AME
2003,0.1013,1013.0,AME
2004,0.1069,1069.0,AME
2005,0.057,570.0,AME
2006,0.0712,712.0,AME
2007,0.0856,856.0,AME
2008,-0.0721,-721.0,AME
2009,0.0335,335.0,AME
2010,0.11,1100.0,AME
2011,-0.0353,-353.0,AME
2012,0.07,700.0,AME
2013,0.0813,813.0,AME
2014,0.053,530.0,AME
2015,0.0126,126.0,AME
2016,0.0,0.0,AME
2017,0.1081,1081.0,AME
2018,0.0268,268.0,AME
2019,0.0944,944.0,AME
2020,-0.1214,-1214.0,AME
2005,0.0672,672.0,AMP
2006,0.0977,977.0,AMP
2007,0.0944,944.0,AMP
2008,-0.12,-1200.0,AMP
2009,0.19,1900.0,AMP
2010,0.1443,1443.0,AMP
2011,-0.0408,-408.0,AMP
2012,0.0983,983.0,AMP
2013,0.1543,1543.0,AMP
2014,0.081,810.0,AMP
2015,0.0,0.0,AMP
2016,-0.024,-240.0,AMP
2017,0.0893,893.0,AMP
2018,-0.1464,-1464.0,AMP
2019,0.1715,1715.0,AMP
2020,-0.1711,-1711.0,AMP
2014,0.2277,2277.0,ANET
2015,0.0185,185.0,ANET
2016,0.2118,2118.0,ANET
2017,0.2427,2427.0,ANET
2018,-0.0296,-296.0,ANET
2019,-0.1494,-1494.0,ANET
2020,-0.0258,-258.0,ANET
2000,-0.0259,-259.0,ANSS
2001,0.4103,4103.0,ANSS
2002,-0.075,-750.0,ANSS
2003,0.2081,2081.0,ANSS
2004,0.1342,1342.0,ANSS
2005,0.1185,1185.0,ANSS
2006,0.1028,1028.0,ANSS
2007,0.134,1340.0,ANSS
2008,0.1135,1135.0,ANSS
2009,0.0522,522.0,ANSS
2010,0.0425,425.0,ANSS
2011,0.0882,882.0,ANSS
2012,0.0873,873.0,ANSS
2013,0.0564,564.0,ANSS
2014,0.0,0.0,ANSS
2015,0.0684,684.0,ANSS
2016,0.0369,369.0,ANSS
2017,0.12,1200.0,ANSS
2018,0.0524,524.0,ANSS
2019,0.1355,1355.0,ANSS
2020,0.1274,1274.0,ANSS
2000,-0.0218,-218.0,AOS
2001,0.0687,687.0,AOS
2002,0.0875,875.0,AOS
2003,0.1665,1665.0,AOS
2004,-0.0939,-939.0,AOS
2005,0.0824,824.0,AOS
2006,0.004,40.0,AOS
2007,-0.0412,-412.0,AOS
2008,0.1591,1591.0,AOS
2009,0.0538,538.0,AOS
2010,0.1331,1331.0,AOS
2011,0.1117,1117.0,AOS
2012,0.1148,1148.0,AOS
2013,0.141,1410.0,AOS
2014,0.0556,556.0,AOS
2015,0.1349,1349.0,AOS
2016,0.1084,1084.0,AOS
2017,0.0538,538.0,AOS
2018,-0.1093,-1093.0,AOS
2019,0.0639,639.0,AOS
2020,0.0778,778.0,AOS
2000,0.3568,3568.0,APA
2001,-0.0488,-488.0,APA
2002,0.0653,653.0,APA
2003,0.1349,1349.0,APA
2004,0.07,700.0,APA
2005,0.1275,1275.0,APA
2006,0.1221,1221.0,APA
2007,0.1891,1891.0,APA
2008,-0.0361,-361.0,APA
2009,0.041,410.0,APA
2010,0.0668,668.0,APA
2011,-0.0964,-964.0,APA
2012,0.0158,158.0,APA
2013,-0.0841,-841.0,APA
2014,-0.0957,-957.0,APA
2015,-0.0405,-405.0,APA
2016,0.0985,985.0,APA
2017,-0.1283,-1283.0,APA
2018,0.001,10.0,APA
2019,0.125,1250.0,APA
2020,-0.0005,-5.0,APA
2000,0.2077,2077.0,APH
2001,0.1081,1081.0,APH
2002,-0.1358,-1358.0,APH
2003,0.0877,877.0,APH
2004,0.0463,463.0,APH
2005,0.0469,469.0,APH
2006,0.147,1470.0,APH
2007,0.0856,856.0,APH
2008,0.0298,298.0,APH
2009,0.3556,3556.0,APH
2010,0.1306,1306.0,APH
2011,-0.0709,-709.0,APH
2012,0.1096,1096.0,APH
2013,0.0767,767.0,APH
2014,0.0647,647.0,APH
2015,0.0171,171.0,APH
2016,0.0849,849.0,APH
2017,0.0716,716.0,APH
2018,0.0135,135.0,APH
2019,0.1019,1019.0,APH
2020,-0.1015,-1015.0,APH
2011,0.018,180.0,APTV
2012,0.1611,1611.0,APTV
2013,0.1191,1191.0,APTV
2014,0.0658,658.0,APTV
2015,0.0796,796.0,APTV
2016,-0.0761,-761.0,APTV
2017,0.1321,1321.0,APTV
2018,-0.137,-1370.0,APTV
2019,0.1456,1456.0,APTV
2020,-0.0082,-82.0,APTV
2000,0.0485,485.0,ARE
2001,0.0143,143.0,ARE
2002,0.0391,391.0,ARE
2003,0.1,1000.0,ARE
2004,0.0941,941.0,ARE
2005,0.0459,459.0,ARE
2006,0.0424,424.0,ARE
2007,0.026,260.0,ARE
2008,-0.1686,-1686.0,ARE
2009,0.2252,2252.0,ARE
2010,0.1209,1209.0,ARE
2011,0.0293,293.0,ARE
2012,0.0,0.0,ARE
2013,0.0,0.0,ARE
2014,0.0655,655.0,ARE
2015,0.0319,319.0,ARE
2016,0.0665,665.0,ARE
2017,0.0426,426.0,ARE
2018,0.0,0.0,ARE
2019,0.0904,904.0,ARE
2020,0.1132,1132.0,ARE
2000,0.1046,1046.0,ATO
2001,0.0,0.0,ATO
2002,0.0,0.0,ATO
2003,0.039,390.0,ATO
2004,0.0131,131.0,ATO
2005,0.0278,278.0,ATO
2006,0.0285,285.0,ATO
2007,0.0,0.0,ATO
2008,0.0,0.0,ATO
2009,-0.0771,-771.0,ATO
2010,0.0132,132.0,ATO
2011,0.0274,274.0,ATO
2012,0.0128,128.0,ATO
2013,0.0609,609.0,ATO
2014,0.0442,442.0,ATO
2015,0.0264,264.0,ATO
2016,0.0732,732.0,ATO
2017,0.0628,628.0,ATO
2018,0.0265,265.0,ATO
2019,0.0273,273.0,ATO
2020,0.0144,144.0,ATO
2000,0.098,980.0,AVB
2001,0.0488,488.0,AVB
2002,0.0,0.0,AVB
2003,-0.0595,-595.0,AVB
2004,0.1051,1051.0,AVB
2005,0.0557,557.0,AVB
2006,0.0905,905.0,AVB
2007,0.1013,1013.0,AVB
2008,0.0418,418.0,AVB
2009,0.0412,412.0,AVB
2010,0.117,1170.0,AVB
2011,0.0837,837.0,AVB
2012,0.0289,289.0,AVB
2013,0.0,0.0,AVB
2014,0.0734,734.0,AVB
2015,0.0156,156.0,AVB
2016,0.0141,141.0,AVB
2017,0.0513,513.0,AVB
2018,0.0,0.0,AVB
2019,0.0638,638.0,AVB
2020,-0.0705,-705.0,AVB
2000,0.0054,54.0,AVY
2001,0.0142,142.0,AVY
2002,0.1117,1117.0,AVY
2003,0.0,0.0,AVY
2004,0.0483,483.0,AVY
2005,0.0,0.0,AVY
2006,0.0477,477.0,AVY
2007,0.0,0.0,AVY
2008,-0.3731,-3731.0,AVY
2009,0.069,690.0,AVY
2010,0.1,1000.0,AVY
2011,-0.1168,-1168.0,AVY
2012,0.0911,911.0,AVY
2013,0.0987,987.0,AVY
2014,0.0525,525.0,AVY
2015,0.0556,556.0,AVY
2016,0.0536,536.0,AVY
2017,0.0957,957.0,AVY
2018,0.013,130.0,AVY
2019,0.147,1470.0,AVY
2020,-0.0976,-976.0,AVY
2008,0.052,520.0,AWK
2009,0.0617,617.0,AWK
2010,0.028,280.0,AWK
2011,0.0542,542.0,AWK
2012,0.0482,482.0,AWK
2013,0.0392,392.0,AWK
2014,0.0624,624.0,AWK
2015,0.0139,139.0,AWK
2016,0.0867,867.0,AWK
2017,0.0277,277.0,AWK
2018,0.0482,482.0,AWK
2019,0.0699,699.0,AWK
2020,0.069,690.0,AWK
2000,-0.0024,-24.0,AZO
2001,0.3711,3711.0,AZO
2002,0.1094,1094.0,AZO
2003,0.1568,1568.0,AZO
2004,0.0,0.0,AZO
2005,0.0533,533.0,AZO
2006,0.1288,1288.0,AZO
2007,0.0425,425.0,AZO
2008,0.2272,2272.0,AZO
2009,0.0855,855.0,AZO
2010,0.1286,1286.0,AZO
2011,0.0567,567.0,AZO
2012,0.0494,494.0,AZO
2013,0.0418,418.0,AZO
2014,0.0769,769.0,AZO
2015,0.0585,585.0,AZO
2016,0.0,0.0,AZO
2017,-0.0734,-734.0,AZO
2018,0.0806,806.0,AZO
2019,0.0974,974.0,AZO
2020,-0.1204,-1204.0,AZO
2000,0.1255,1255.0,BAX
2001,0.061,610.0,BAX
2002,-0.1692,-1692.0,BAX
2003,-0.0852,-852.0,BAX
2004,0.0167,167.0,BAX
2005,0.0561,561.0,BAX
2006,0.028,280.0,BAX
2007,0.0706,706.0,BAX
2008,0.0419,419.0,BAX
2009,-0.0847,-847.0,BAX
2010,-0.0858,-858.0,BAX
2011,0.0432,432.0,BAX
2012,0.1124,1124.0,BAX
2013,0.0142,142.0,BAX
2014,0.0126,126.0,BAX
2015,0.0367,367.0,BAX
2016,0.0898,898.0,BAX
2017,0.0701,701.0,BAX
2018,0.0416,416.0,BAX
2019,0.0749,749.0,BAX
2020,0.0676,676.0,BAX
